2010/1/6 10:46,3997,3997,3997,3997,0
2010/1/6 10:47,3997,3997,3997,3997,0
2010/1/6 10:48,3997,3997,3997,3997,0
2010/1/6 10:49,3997,3997,3997,3997,0
2010/1/6 10:50,3997,3997,3997,3997,0
2010/1/6 10:51,3997,3997,3997,3997,0
2010/1/6 10:52,3997,3997,3997,3997,0
2010/1/6 10:53,3997,3997,3997,3997,0
2010/1/6 10:54,3997,3997,3997,3997,0
2010/1/6 10:55,3997,3997,3997,3997,0
2010/1/6 10:56,3997,3997,3997,3997,0
2010/1/6 10:57,3997,3997,3997,3997,0
2010/1/6 10:58,3997,3997,3997,3997,0
2010/1/6 10:59,3997,3997,3997,3997,0
2010/1/6 11:00,3997,3997,3997,3997,0
2010/1/6 11:01,3997,3997,3997,3997,0
2010/1/6 11:02,3997,3997,3997,3997,0
2010/1/6 11:03,3997,3997,3997,3997,0
2010/1/6 11:04,3997,3997,3997,3997,0
